avatar,fullname,id,images/0,images/1,images/2,images/3,isQuote,isRetweet,likes,links/0,links/1,links/2,links/3,links/4,links/5,links/6,links/7,links/8,links/9,links/10,links/11,links/12,links/13,links/14,links/15,links/16,links/17,links/18,links/19,links/20,links/21,links/22,links/23,links/24,links/25,links/26,links/27,links/28,quotedTweet/avatar,quotedTweet/fullname,quotedTweet/images/0,quotedTweet/images/1,quotedTweet/images/2,quotedTweet/images/3,quotedTweet/links/0,quotedTweet/links/1,quotedTweet/links/2,quotedTweet/links/3,quotedTweet/links/4,quotedTweet/links/5,quotedTweet/text,quotedTweet/timestamp,quotedTweet/url,quotedTweet/username,quotes,replies,retweets,searchQuery,text,timestamp,url,user/avatar,user/description,user/joinDate,user/location,user/totalFollowers,user/totalFollowing,user/totalLikes,user/totalTweets,user/url,user/userFullName,user/username,user/verified,user/website,username,verified
,,1474382362616074242,https://pbs.twimg.com/media/FHYO8BNVcAAX9cM.jpg,https://pbs.twimg.com/media/FHX9jBLUYAEhfJ4.jpg,,,True,False,1,https://twitter.com/search?q=%23PDMMC,https://twitter.com/search?q=%23शिक्षण_महर्षी,https://twitter.com/search?q=%23भाऊसाहेब,,,,,,,,,,,,,,,,,,,,,,,,,,,,विशाल,https://pbs.twimg.com/media/FHX9jBLUYAEhfJ4.jpg,,,,https://twitter.com/search?q=%23भाऊसाहेब,,,,,,"तयारी जयंतीची...🚩🌾🚜
शाळेत असतांना जयंतीपेक्षा स्नेहसंमेलनाकडे जास्त लक्ष राहायचं.
आता जेव्हा भाऊसाहेबाबद्दल वाचलं, त्याचं कर्तृत्व समजून घेतलं तेव्हा आता जयंतीची आतुरता असते🤗
#भाऊसाहेब❤️🙏",2021-12-24T12:56:00.000Z,https://twitter.com/ishalthakare/status/1474363233863569409,@ishalthakare,0,0,1,College,drpanjabrao deshmukh memorial medical college pommy,2021-12-24T14:12:00.000Z,https://twitter.com/bute_patil/status/1474382362616074242,https://pbs.twimg.com/profile_images/1667106919885189120/nwlhbsel.jpg,"शेतकरी पुत्र..बळीराजा 🌿❤️
सह्याद्रीचा सिंह गर्जतो शिवशंभू राजा , दरीदरीतून नाद गुंजला महाराष्ट्र माझा…!!❤️🚩",2019-11-12T08:44:00.000Z,यवतमाळ _ अमरावती,223,2373,27723,9532,https://twitter.com//bute_patil,𝘚𝓪𝓰𝓪𝓻 𝓑𝓾𝓽𝓮 𝓟𝓪𝓽𝓲𝓵,@bute_patil,False,,,False
https://pbs.twimg.com/profile_images/1667106919885189120/nwlhbsel.jpg,𝘚𝓪𝓰𝓪𝓻 𝓑𝓾𝓽𝓮 𝓟𝓪𝓽𝓲𝓵,1411585830578122752,https://pbs.twimg.com/media/E5bd5c7UcAMd-yW.jpg,,,,True,False,2,https://twitter.com/search?q=%23Declare_mpsc_exam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ज्ञानेश्वर - Dnyaneshwar,https://pbs.twimg.com/media/E5bd5c7UcAMd-yW.jpg,,,,https://twitter.com/search?q=%23MPSCबळीस्वप्नीललान्यायद्या,https://twitter.com/search?q=%23Declare_mpsc_exam,,,,,"#MPSCबळीस्वप्नीललान्यायद्या हे खरच शक्य आहे का? जो जगाला सोडून गेला, त्याला न्याय खरच ही व्यवस्था देऊ शकते का? पण पुन्हा कोणीला स्वप्निल सारखे टोकाचे पाऊल उचलायला लागू नये यासाठी प्रयत्न करणे गरजेचे आहे. त्यामुळे थोडे सविस्तरच लिहतो. (1/10)
#Declare_mpsc_exam",2021-07-04T06:09:00.000Z,https://twitter.com/mauliwrites/status/1411567702083137538,@mauliwrites,0,0,1,exams,declarempscexam,2021-07-04T07:21:00.000Z,https://twitter.com/bute_patil/status/1411585830578122752,https://pbs.twimg.com/profile_images/1667106919885189120/nwlhbsel.jpg,"शेतकरी पुत्र..बळीराजा 🌿❤️
सह्याद्रीचा सिंह गर्जतो शिवशंभू राजा , दरीदरीतून नाद गुंजला महाराष्ट्र माझा…!!❤️🚩",2019-11-12T08:44:00.000Z,यवतमाळ _ अमरावती,223,2373,27723,9532,https://twitter.com//bute_patil,𝘚𝓪𝓰𝓪𝓻 𝓑𝓾𝓽𝓮 𝓟𝓪𝓽𝓲𝓵,@bute_patil,False,,@bute_patil,False
https://pbs.twimg.com/profile_images/1667106919885189120/nwlhbsel.jpg,𝘚𝓪𝓰𝓪𝓻 𝓑𝓾𝓽𝓮 𝓟𝓪𝓽𝓲𝓵,1411562390924062723,https://pbs.twimg.com/media/E5bfOEfVEAAVXrU.jpg,,,,True,False,2,https://twitter.com/search?q=%23Declare_mpsc_exam,https://twitter.com/search?q=%23MPSC_JOINING_2019,https://twitter.com/CMOMaharashtra,https://twitter.com/AjitPawarSpeaks,https://twitter.com/RRPSpeaks,https://twitter.com/supriya_sule,https://twitter.com/AUThackeray,https://twitter.com/OfficeofUT,https://twitter.com/AdvYashomatiINC,,,,,,,,,,,,,,,,,,,,,,Suraj Borawake,https://pbs.twimg.com/media/E5bfOEfVEAAVXrU.jpg,,,,https://twitter.com/search?q=%23MPSC,https://twitter.com/search?q=%23म,https://twitter.com/search?q=%23मराठी,https://twitter.com/OfficeofUT,https://twitter.com/Dev_Fadnavis,https://twitter.com/AjitPawarSpeaks,"पहिलं अधिवेशन सुशांत, दुसरं कंगना आणि तिसरं अधिवेशन वाझेंसाठी वाया घालवलं. आता हे अधिवेशन गोंधळात वाया न घालवता #MPSC सह रखडलेल्या सर्व नियुक्त्यांबाबत चर्चा करा, निर्णय घ्या. तुमच्या स्वार्थासाठी तरुणांचा बळी घेऊ नका! 
#म #मराठी 
@OfficeofUT @Dev_Fadnavis @AjitPawarSpeaks",2021-07-04T05:42:00.000Z,https://twitter.com/s_borawake/status/1411561002693324811,@s_borawake,0,0,1,exams,declarempscexam mpscjoining2019,2021-07-04T05:47:00.000Z,https://twitter.com/bute_patil/status/1411562390924062723,https://pbs.twimg.com/profile_images/1667106919885189120/nwlhbsel.jpg,"शेतकरी पुत्र..बळीराजा 🌿❤️
सह्याद्रीचा सिंह गर्जतो शिवशंभू राजा , दरीदरीतून नाद गुंजला महाराष्ट्र माझा…!!❤️🚩",2019-11-12T08:44:00.000Z,यवतमाळ _ अमरावती,223,2373,27723,9532,https://twitter.com//bute_patil,𝘚𝓪𝓰𝓪𝓻 𝓑𝓾𝓽𝓮 𝓟𝓪𝓽𝓲𝓵,@bute_patil,False,,@bute_patil,False
https://pbs.twimg.com/profile_images/1667106919885189120/nwlhbsel.jpg,𝘚𝓪𝓰𝓪𝓻 𝓑𝓾𝓽𝓮 𝓟𝓪𝓽𝓲𝓵,1411548809633599489,,,,,True,False,5,https://twitter.com/search?q=%23Declare_mpsc_exam,https://twitter.com/CMOMaharashtra,https://twitter.com/AjitPawarSpeaks,https://twitter.com/supriya_sule,https://twitter.com/RRPSpeaks,https://twitter.com/AUThackeray,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://twitter.comnull,,0,0,7,exams,declarempscexam,2021-07-04T04:53:00.000Z,https://twitter.com/bute_patil/status/1411548809633599489,https://pbs.twimg.com/profile_images/1667106919885189120/nwlhbsel.jpg,"शेतकरी पुत्र..बळीराजा 🌿❤️
सह्याद्रीचा सिंह गर्जतो शिवशंभू राजा , दरीदरीतून नाद गुंजला महाराष्ट्र माझा…!!❤️🚩",2019-11-12T08:44:00.000Z,यवतमाळ _ अमरावती,223,2373,27723,9532,https://twitter.com//bute_patil,𝘚𝓪𝓰𝓪𝓻 𝓑𝓾𝓽𝓮 𝓟𝓪𝓽𝓲𝓵,@bute_patil,False,,@bute_patil,False
,,1461301988172328961,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,jacket naka age vote college pass,2021-11-18T11:55:00.000Z,https://twitter.com/ThisIsSatyajeet/status/1461301988172328961,https://pbs.twimg.com/profile_images/1538994291254640640/jHRuLKBK.png,Entrepreneur | Digital Marketer | Learner,2015-06-20T05:13:00.000Z,"Pune, India",391,583,2266,370,https://twitter.com//ThisIsSatyajeet,Satyajeet Solanke,@ThisIsSatyajeet,False,,,False
,,1404432930580033537,,,,,True,False,0,https://twitter.com/amcamravati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Amravati Municipal Corporation,,,,,,,,,,,"No, tomorrow there is no slot for this category.",2021-06-13T14:32:00.000Z,https://twitter.com/amcamravati/status/1404084193919868931,@amcamravati,0,0,0,College,today got vaccine abroad travel category dental college request keep update provide correct information people,2021-06-14T13:37:00.000Z,https://twitter.com/KAPILBHATE/status/1404432930580033537,https://pbs.twimg.com/profile_images/1052586253147811840/nv4eZWjj.jpg,"#DonateOrganSaveLife, भारतीय-Indian, Lovetown-Amravati, Maharashtra",2010-04-23T12:15:00.000Z,India,108,383,1329,1291,https://twitter.com//KAPILBHATE,Kapil Bhate,@KAPILBHATE,False,,,False
,,1397934489926397955,,,,,False,False,9,https://twitter.com/amcamravati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,College,thank team health dept today got and dose coaxing trained nurse sister dental college cost team dedicated skilled outstanding,2021-05-27T15:15:00.000Z,https://twitter.com/arvindbhople/status/1397934489926397955,https://pbs.twimg.com/profile_images/1158987930230128640/SwilGmyc.jpg,जय विदर्भ,2012-01-14T10:35:00.000Z,india,11,237,712,1347,https://twitter.com//arvindbhople,𝐀𝐫𝐯𝐢𝐧𝐝 𝐁𝐡𝐨𝐩𝐥𝐞,@arvindbhople,False,,,False
,,1404083069942865920,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,slot tomorrow dental college abroad travel people age please confirm friday group people came back due slot abroad travel reason,2021-06-13T14:27:00.000Z,https://twitter.com/KAPILBHATE/status/1404083069942865920,https://pbs.twimg.com/profile_images/1052586253147811840/nv4eZWjj.jpg,"#DonateOrganSaveLife, भारतीय-Indian, Lovetown-Amravati, Maharashtra",2010-04-23T12:15:00.000Z,India,108,383,1329,1291,https://twitter.com//KAPILBHATE,Kapil Bhate,@KAPILBHATE,False,,,False
,,1389554823561842696,,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,college fees,2021-05-04T12:17:00.000Z,https://twitter.com/RPochhi/status/1389554823561842696,https://pbs.twimg.com/profile_images/1614820125496193024/aC94E4Fb.jpg,"Boy who loves🏏⚽🏑
Csk
  Mahi🐐",2017-06-16T00:15:00.000Z,"Nagpur, India",614,4446,32178,9093,https://twitter.com//RPochhi,Rushikesh🇮🇳,@RPochhi,False,,,False
,,1452122831467147270,,,,,False,False,2,https://twitter.com/search?q=%23vaccinecamp,https://twitter.com/search?q=%23maharashtra,https://thinker3429.blogspot.com/2021/10/vaccine-camp-in-colleges-in-maharashtra.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,vaccinecamp maharashtra colleges,2021-10-24T04:00:00.000Z,https://twitter.com/alphaofdestiny/status/1452122831467147270,https://pbs.twimg.com/profile_images/1544235936266854401/ntZCtcUo.jpg,"ALPHA  |  Philianthropist (To be) |
WARRIOR | Simple guy with limited choice |
LEARNER",2020-05-10T05:52:00.000Z,India,20,125,2343,462,https://twitter.com//alphaofdestiny,K Kuber,@alphaofdestiny,False,,,False
,,1438784176023425026,,,,,False,False,0,https://twitter.com/maha_governor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,indirabai methe manila college amravati run vidharbha youth welfare society amravati society taking salary staff luxury,2021-09-17T08:37:00.000Z,https://twitter.com/jaisingh11/status/1438784176023425026,https://pbs.twimg.com/profile_images/1279575971239100416/57TbMlzh.jpg,Solar energy business,2010-03-08T12:23:00.000Z,amravati,56,630,901,731,https://twitter.com//jaisingh11,deshmukh jaisingh,@jaisingh11,False,,,False
,,1389436075735601160,,,,,False,False,3,https://twitter.com/search?q=%23college,https://twitter.com/search?q=%23gcoey,https://twitter.com/search?q=%23students,https://twitter.com/search?q=%23kids,https://twitter.com/search?q=%23india,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,log toh boot dense dunny mein maga much home hai inhe meme samar hate bhai sahib tum log mar jam were much hada agar meme samar pay kiddo grow college gooey students kids india,2021-05-04T04:25:00.000Z,https://twitter.com/Ankita_29_/status/1389436075735601160,https://pbs.twimg.com/profile_images/1411223302719164416/njrVbUZE.jpg,"UI/UX Newbie 🎭                                          
𝐏𝐲𝐭𝐡𝐨𝐧 || 𝐂𝐩𝐩 || 𝐂 || 𝐖𝐞𝐛 𝐃𝐞𝐯𝐞𝐥𝐨𝐩𝐦𝐞𝐧𝐭. 
𝙿𝚑𝚘𝚝𝚘𝚐𝚛𝚊𝚙𝚑𝚢 𝚒𝚜 𝚕𝚘𝚟𝚎📸",2017-01-10T17:03:00.000Z,"Amravati, India",64,60,459,39,https://twitter.com//Ankita_29_,Ankita,@Ankita_29_,False,,,False
,,1338844533631545345,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,feeling really bored hope college start fast meet soon may different field may different cities new friends make remember,2020-12-15T13:53:00.000Z,https://twitter.com/alphaofdestiny/status/1338844533631545345,https://pbs.twimg.com/profile_images/1544235936266854401/ntZCtcUo.jpg,"ALPHA  |  Philianthropist (To be) |
WARRIOR | Simple guy with limited choice |
LEARNER",2020-05-10T05:52:00.000Z,India,20,125,2343,462,https://twitter.com//alphaofdestiny,K Kuber,@alphaofdestiny,False,,,False
,,1366413002329702402,,,,,False,False,0,https://www.instagram.com/p/CL4aaVshUll/?igshid=a194jy1h8dt4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,arts commerce science college,2021-03-01T15:40:00.000Z,https://twitter.com/Akhiles1212/status/1366413002329702402,https://pbs.twimg.com/profile_images/1562317611903242240/T6YXkW7e.jpg,"संपर्क प्रमुख महिला मुक्ती मोर्चा चांदुर रेल्वे शहर .
सोशल मीडिया प्रमुख भा.ज.पा. सोनगांव .
अध्यक्ष मीडिया वॉच चांदुर रेल्वे.
सदस्य झी हिंदूस्तान न्यूज",2020-03-11T14:13:00.000Z,Chandur rly India,970,3708,2572,2518,https://twitter.com//Akhiles1212,Akhilesh chaudhari,@Akhiles1212,False,chaudhariakhil.com,,False
,,1380504212174331904,,,,,False,False,1,https://twitter.com/search?q=%23gaikwad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,gaikwad mam kindly requested take hoc sec situation college study incomplete year syllabus also new couid also starting danger zone difficult time millions children give paper lot dangerthanks,2021-04-09T12:53:00.000Z,https://twitter.com/UmaisKh68107673/status/1380504212174331904,https://pbs.twimg.com/profile_images/1371021705691328515/GqddiIRs.jpg,,2020-12-27T03:54:00.000Z,,4,48,209,12,https://twitter.com//UmaisKh68107673,Umais khan,@UmaisKh68107673,False,,,False
,,1367824102694682626,,,,,False,False,5,https://twitter.com/search?q=%23Gcoey,https://twitter.com/search?q=%23teachers,https://twitter.com/search?q=%23college,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,ham macho andi windage teacher yes sir sir bone jam rah hai relatable gooey teachers college,2021-03-05T13:07:00.000Z,https://twitter.com/Ankita_29_/status/1367824102694682626,https://pbs.twimg.com/profile_images/1411223302719164416/njrVbUZE.jpg,"UI/UX Newbie 🎭                                          
𝐏𝐲𝐭𝐡𝐨𝐧 || 𝐂𝐩𝐩 || 𝐂 || 𝐖𝐞𝐛 𝐃𝐞𝐯𝐞𝐥𝐨𝐩𝐦𝐞𝐧𝐭. 
𝙿𝚑𝚘𝚝𝚘𝚐𝚛𝚊𝚙𝚑𝚢 𝚒𝚜 𝚕𝚘𝚟𝚎📸",2017-01-10T17:03:00.000Z,"Amravati, India",64,60,459,39,https://twitter.com//Ankita_29_,Ankita,@Ankita_29_,False,,,False
,,1355764576487419906,,,,,False,False,1,https://www.instagram.com/p/CKswNQ2DXD-/?igshid=fieagbjvhw3w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,posted photo college amravati,2021-01-31T06:27:00.000Z,https://twitter.com/sarangrode/status/1355764576487419906,https://pbs.twimg.com/profile_images/1332950650359930887/D1ylSFCv.jpg,After doing specialisation in Animation & Graphics from Film and Television Institute Of India (FTII) with an advantage of applied art (BFA),2009-09-20T15:47:00.000Z,"Mumbai, India",308,1368,97,601,https://twitter.com//sarangrode,sarang rode,@sarangrode,False,sarangrode.com,,False
,,1350427451277525001,https://pbs.twimg.com/media/Er2umDmVEAILgiT.jpg,https://pbs.twimg.com/media/Er2umDrVgAQzkk4.jpg,https://pbs.twimg.com/media/Er2umDwUwAAhEGo.jpg,https://pbs.twimg.com/media/Er2umD5VoAE1ufo.jpg,False,False,29,https://twitter.com/search?q=%23LargestVaccineDrive,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,3,College,received covid19 vaccine jab today panjabrao deshmukh medical college amravati along wife somali deshmukh urge everyone get family vaccinated believe rumours together overcome disease largestvaccinedrive,2021-01-16T12:59:00.000Z,https://twitter.com/SunilPDeshmukh/status/1350427451277525001,https://pbs.twimg.com/profile_images/1630525498530107392/_KxxySoY.jpg,"Vice-President, @INCMaharashtra | Maharashtra’s former Minister of State for Finance & Planning, Water Resources, Parliamentary Affairs, Energy and Public Works",2011-06-04T11:31:00.000Z,"Amravati, Maharashtra (India)",7659,60,9224,2905,https://twitter.com//SunilPDeshmukh,Dr. Sunil Deshmukh,@SunilPDeshmukh,False,,,False
,,1385495005960175619,,,,,False,False,2,https://twitter.com/search?q=%23WorldBookDay,https://twitter.com/search?q=%23WorldBookDay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,0,College,worldbookday try read least book college subject related related today world book day can not finish book reading one day least start hope help worldbookday,2021-04-23T07:25:00.000Z,https://twitter.com/alphaofdestiny/status/1385495005960175619,https://pbs.twimg.com/profile_images/1544235936266854401/ntZCtcUo.jpg,"ALPHA  |  Philianthropist (To be) |
WARRIOR | Simple guy with limited choice |
LEARNER",2020-05-10T05:52:00.000Z,India,20,125,2343,462,https://twitter.com//alphaofdestiny,K Kuber,@alphaofdestiny,False,,,False
,,1199263538461712384,https://pbs.twimg.com/media/EKSj0ueWsAA1R5s.jpg,,,,False,False,1,https://twitter.com/SipnaCOETAmt,https://twitter.com/NBA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,1,Undergraduate,congratulations getting accredited undergraduate programmes computer science engineering electronics telecommunication information technology,2019-11-26T09:48:00.000Z,https://twitter.com/UdaySahuBJP/status/1199263538461712384,https://pbs.twimg.com/profile_images/1640987976975937537/okQ3btls.jpg,Social Worker । Bal Savam Sevak of @RSSorg 🚩 । Member of @BJP4India 🌷। bjp.org । #जयश्रीराम #जयश्रीमहाकाल #जयश्रीकाशीविश्वनाथ #जयमांअम्बेगौरी,2017-02-26T04:35:00.000Z,"Amravati, India",381,69,121027,109545,https://twitter.com//UdaySahuBJP,Uday Sahu BJP,@UdaySahuBJP,False,piped.video/dys_Whz2eo0,,False
,,1411188210890272768,https://pbs.twimg.com/media/E5WMMT_VEAAz5rI.jpg,,,,False,False,2,https://twitter.com/search?q=%23blockchain,https://twitter.com/search?q=%23digitalcertificates,https://twitter.com/search?q=%23digitalbadges,https://twitter.com/search?q=%23training,https://twitter.com/search?q=%23conference,https://twitter.com/search?q=%23edtech,https://twitter.com/search?q=%23universities,https://twitter.com/search?q=%23education,https://twitter.com/search?q=%23india,https://twitter.com/search?q=%23event,https://twitter.com/search?q=%23sportsmanagement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,University,indian first digital certificates digital badges issuance platform powered blockchain technology blockchain digitalcertificates digitalbadges training conference tech universities education india event sportsmanagement,2021-07-03T05:01:00.000Z,https://twitter.com/Truscholarr/status/1411188210890272768,https://pbs.twimg.com/profile_images/1623635603660349440/QQot9hLx.jpg,Truscholar - A Blockchain Platform for Issuance and Verification of Academic Credentials,2020-08-26T10:08:00.000Z,,52,98,298,545,https://twitter.com//Truscholarr,Truscholar,@Truscholarr,False,truscholar.io,,False
,,970220364100878336,https://pbs.twimg.com/media/DXbqRLGVAAAX_Rp.jpg,,,,False,False,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,Undergraduate,family raj years sarah months incomparable increase undergraduate medical seats,2018-03-04T08:52:00.000Z,https://twitter.com/niraj_NSUI_/status/970220364100878336,https://pbs.twimg.com/profile_images/1612848786925322242/kSmWMhPb.jpg,"NSUI District Secretary Amravati,
Maharashtra

#Congressi ✋🏻❤️",2011-10-24T11:27:00.000Z,"Amravati, India",1205,1000,35834,9688,https://twitter.com//niraj_NSUI_,Niraj Kokate,@niraj_NSUI_,False,,,False
,,1327243159080939520,,,,,False,False,0,https://www.instagram.com/p/CHiGK8_jsb3w6ri0j_wtyozPUid7x3wLeziOkQ0/?igshid=j9wadkpwagjh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,College,posted photo hvpmandals degree college physical education amravati,2020-11-13T13:33:00.000Z,https://twitter.com/Dhanno_dk/status/1327243159080939520,https://pbs.twimg.com/profile_images/1287621931844407296/KUPoq7Hx.jpg,,2015-05-25T03:44:00.000Z,,0,1,8,51,https://twitter.com//Dhanno_dk,Dharmendra Kumar,@Dhanno_dk,False,,,False
https://pbs.twimg.com/profile_images/1630525498530107392/_KxxySoY.jpg,Dr. Sunil Deshmukh,1266988482779545603,https://pbs.twimg.com/media/EZU_QfQVAAEaENa.jpg,https://pbs.twimg.com/media/EZU_QfPU4AEpPXu.jpg,https://pbs.twimg.com/media/EZU_QfRU4AEgAt_.jpg,https://pbs.twimg.com/media/EZU_QfVU8AAQFBP.jpg,False,False,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,College,inspected covid19 ward super speciality hospital amravati quarantine centres engineering college hostel divas hostel college hostel along district civil surgeon mayor amravati review facilities provided patients,2020-05-31T07:02:00.000Z,https://twitter.com/SunilPDeshmukh/status/1266988482779545603,https://pbs.twimg.com/profile_images/1630525498530107392/_KxxySoY.jpg,"Vice-President, @INCMaharashtra | Maharashtra’s former Minister of State for Finance & Planning, Water Resources, Parliamentary Affairs, Energy and Public Works",2011-06-04T11:31:00.000Z,"Amravati, Maharashtra (India)",7659,60,9224,2905,https://twitter.com//SunilPDeshmukh,Dr. Sunil Deshmukh,@SunilPDeshmukh,False,,@SunilPDeshmukh,False
,,1390022725507244033,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,yale university degrees wah bat rah hai kya,2021-05-05T19:16:00.000Z,https://twitter.com/MayurKhadse12/status/1390022725507244033,https://pbs.twimg.com/profile_images/1716835273827631104/wUUTWVyH.jpg,,2019-10-23T05:16:00.000Z,India Se Hu Hindustan se Nahi!,137,93,39728,29662,https://twitter.com//MayurKhadse12,Mayur,@MayurKhadse12,False,,,False
,,1352126531586322434,,,,,False,False,23,https://twitter.com/search?q=%23SGBAU,https://twitter.com/mswaofficial,https://twitter.com/samant_uday,https://twitter.com/FinalStudents,https://twitter.com/AbhaGoradia,https://twitter.com/TulikaTandon16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,6,8,University,today conversation exam ceo soba regarding regular semester exams university probably planning offline exams students please share views,2021-01-21T05:31:00.000Z,https://twitter.com/edke_vaibhav/status/1352126531586322434,https://pbs.twimg.com/profile_images/1556823833428262913/9teNuVBK.jpg,"An Advocate, Author, Student Activist & the President of MSWA. Aim to Provide Legal Aid to the downtrodden and marginalised classes📍Maharashtra, India",2015-05-10T16:16:00.000Z,"Pune, India",2009,89,3188,2036,https://twitter.com//edke_vaibhav,Vaibhav Edke,@edke_vaibhav,False,vaibhavedke.com,,False
,,1313985340961697792,https://pbs.twimg.com/media/Ejw2sfBWoAIOrav.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,ugh declares universities country fake majority utter grades delhi,2020-10-07T23:31:00.000Z,https://twitter.com/Apkmunot/status/1313985340961697792,https://pbs.twimg.com/profile_images/1347261288871723010/6iNm1Kg4.jpg,shivsanik 🚩| yuvasena 🚩| Hindutwa🚩 |   | traveller | foodie ||,2019-07-31T14:06:00.000Z,"Navi Mumbai, India",70,550,4109,667,https://twitter.com//Apkmunot,Aman Munot,@Apkmunot,False,,,False
,,1305854513367126016,https://pbs.twimg.com/media/Eh9S8UuXsAEs5I7.jpg,https://pbs.twimg.com/media/Eh9S9-cXkAA3pnS.jpg,https://pbs.twimg.com/media/Eh9S_niXsAE-m7Q.jpg,,True,False,1,https://twitter.com/samant_uday,https://twitter.com/meudaysamant,https://twitter.com/AUThackeray,https://twitter.com/AGSawant,,,,,,,,,,,,,,,,,,,,,,,,,,,Uday Samant,https://pbs.twimg.com/media/Eh9S8UuXsAEs5I7.jpg,https://pbs.twimg.com/media/Eh9S9-cXkAA3pnS.jpg,https://pbs.twimg.com/media/Eh9S_niXsAE-m7Q.jpg,,,,,,,,"आज संत गाडगेबाबा अमरावती विद्यापीठाला भेट देऊन चर्चा केली.. ह्यावेळी पालकमंत्री यशोमती ताई ठाकूर,कुलगुरू श्री. चांदेकर विद्यापीठाचे प्रमुख अधिकारी उपस्थित होते.",2020-09-15T12:59:00.000Z,https://twitter.com/samant_uday/status/1305853746719715328,@samant_uday,0,0,0,University,today sant badge baba visited amravati university discussed time guardian minister yashomati tai thakur vice chancellor sari chief officer chandekar university present,2020-09-15T13:02:00.000Z,https://twitter.com/Apkmunot/status/1305854513367126016,https://pbs.twimg.com/profile_images/1347261288871723010/6iNm1Kg4.jpg,shivsanik 🚩| yuvasena 🚩| Hindutwa🚩 |   | traveller | foodie ||,2019-07-31T14:06:00.000Z,"Navi Mumbai, India",70,550,4109,667,https://twitter.com//Apkmunot,Aman Munot,@Apkmunot,False,,,True
,,1218913770426093568,https://pbs.twimg.com/media/EOpzmIZUYAA6HBN.jpg,,,,False,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,whats app university,2020-01-19T15:11:00.000Z,https://twitter.com/zfahmed/status/1218913770426093568,https://pbs.twimg.com/profile_images/2698055864/b7276dea0173cfec128117bd137b0f6e.jpeg,Secular Anti Manuvad Have Faith in Islamic Ideology and fully support Ambedakrite Movement,2012-10-09T11:24:00.000Z,,339,457,28848,27902,https://twitter.com//zfahmed,ziauddin ahmed Retd Deputy SP Police,@zfahmed,False,,,False
,,1214219885821284353,,,,,False,False,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,University,yes sir traditions culture university culture particular party ideology guess,2020-01-06T16:19:00.000Z,https://twitter.com/zfahmed/status/1214219885821284353,https://pbs.twimg.com/profile_images/2698055864/b7276dea0173cfec128117bd137b0f6e.jpeg,Secular Anti Manuvad Have Faith in Islamic Ideology and fully support Ambedakrite Movement,2012-10-09T11:24:00.000Z,,339,457,28848,27902,https://twitter.com//zfahmed,ziauddin ahmed Retd Deputy SP Police,@zfahmed,False,,,False
